1;JADORE LA VIE HAHA
1;VIVE LA VIE
2;JAI MANGE DU PAIN
4;Je fais de la musique et c'est trop cool
2;je viens de finir le chapitre 132 de #SoloLevelling ... vas-y sung jin woo!!!!
5;J'ai fais une super story insta sur la pass culture!
4;https://www.youtube.com/channel/UCU_Qf8irqFSIj4QOI1s_-2Q
3;J'adore les bus :-) @ratp #bus
6;Vous ne devinerez jamais qui je suis >:)
5;@everyone Vous êtes plus SNK ou ONE PIECE #lol #djeuns ?
1;Vous avez vu? on peut utiliser le format markdown ! **INCROYABLE** !
1;Liste des choses mieux que @xx_franck_xx : * \n * \n
2;J'ai envie de crevettes
3;Miam des crevettes ! Tu vas les faires avec quoi???
2;J'hésite entre `pate` et `riz`...
1;"if(true){ subscribe('@lskr'); }else{ print("how???"); }"
4;Vous avez vu ma super pp? Je suis si *frais*
1;@everyone ça dit quoi ?
2;@everyone franchement ça mange des crevettes et toi?
4;@everyone raaaah l'enfoiré moi aussi jveux des crevettes
3;@everyone je veux un bus @ratp
7;Vous avez vu le festival de cannes???? #OUF @everyone
7;@lesfansdecinemas vous avez vu la tapis comment il est #ROUGE ???
